Team,Winning_Probability_NB,Winning_Probability_LR
Luxembourg,0.06160009010040666,0.1809738140795735
Luxembourg,0.06066290942722585,0.0037284879019391344
Luxembourg,0.06104146158213686,0.02599338075501638
Luxembourg,0.06046113513180241,0.0005347119243011379
Luxembourg,0.06234368728430908,1.248455444282973
Luxembourg,0.06234368728430908,1.248455444282973
Luxembourg,0.06066290942722585,0.0037284879019391344
Luxembourg,0.06234368728430908,1.248455444282973
Luxembourg,0.06160009010040666,0.1809738140795735
Luxembourg,0.06046113513180241,0.0005347119243011379
Luxembourg,0.06104146158213686,0.02599338075501638
Luxembourg,0.06066290942722585,0.0037284879019391344
Luxembourg,0.06104146158213686,0.02599338075501638
Luxembourg,0.06066290942722585,0.0037284879019391344
Luxembourg,0.06066290942722585,0.0037284879019391344
Luxembourg,0.060582430289532474,1.0996859188463515e-05
Luxembourg,0.06104146158213686,0.02599338075501638
Luxembourg,0.06234368728430908,1.248455444282973
Macedonia,0.061409574666972964,2.2615970620163892e-07
Macedonia,0.06090655283699986,1.5770372994581065e-06
Macedonia,0.060582430289532474,1.0996859188463515e-05
Macedonia,0.06160009010040666,0.1809738140795735
Macedonia,0.06160009010040666,0.1809738140795735
Macedonia,0.06160009010040666,0.1809738140795735
Madagascar,0.060582430289532474,1.0996859188463515e-05
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Madagascar,0.06160009010040666,0.1809738140795735
Malawi,0.06160009010040666,0.1809738140795735
Malawi,0.06160009010040666,0.1809738140795735
Malawi,0.06234368728430908,1.248455444282973
Malawi,0.06160009010040666,0.1809738140795735
Malawi,0.06160009010040666,0.1809738140795735
Malawi,0.06160009010040666,0.1809738140795735
Malaya,0.06160009010040666,0.1809738140795735
Malaya,0.06104146158213686,0.02599338075501638
Malaysia,0.06855142000324681,1.9672284368379645e-12
Malaysia,0.060434386102052075,7.668229788218032e-05
Malaysia,0.06160009010040666,0.1809738140795735
Malaysia,0.06066290942722585,0.0037284879019391344
Malaysia,0.060434386102052075,7.668229788218032e-05
Malaysia,0.06104146158213686,0.02599338075501638
Malaysia,0.06532377543354,9.565513152109337e-11
Malaysia,0.08134491785926884,1.1932215677778681e-16
Malaysia,0.06090655283699986,1.5770372994581065e-06
Malaysia,0.061409574666972964,2.2615970620163892e-07
Malaysia,0.06160009010040666,0.1809738140795735
Malaysia,0.06046113513180241,0.0005347119243011379
Malaysia,0.06066290942722585,0.0037284879019391344
Malaysia,0.06160009010040666,0.1809738140795735
Maldives,0.06066290942722585,0.0037284879019391344
Maldives,0.06234368728430908,1.248455444282973
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Maldives,0.06160009010040666,0.1809738140795735
Mali,0.06160009010040666,0.1809738140795735
Mali,0.06160009010040666,0.1809738140795735
Mali,0.06160009010040666,0.1809738140795735
Mali,0.06160009010040666,0.1809738140795735
Mali,0.06160009010040666,0.1809738140795735
Mali,0.06234368728430908,1.248455444282973
Mali,0.06160009010040666,0.1809738140795735
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06104146158213686,0.02599338075501638
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06160009010040666,0.1809738140795735
Malta,0.06104146158213686,0.02599338075501638
Malta,0.06160009010040666,0.1809738140795735
Marshall Islands,0.06160009010040666,0.1809738140795735
Marshall Islands,0.06160009010040666,0.1809738140795735
Marshall Islands,0.06160009010040666,0.1809738140795735
Marshall Islands,0.06160009010040666,0.1809738140795735
Marshall Islands,0.06160009010040666,0.1809738140795735
Mauritania,0.06234368728430908,1.248455444282973
Mauritius,0.06532377543354,9.565513152109337e-11
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mauritius,0.06160009010040666,0.1809738140795735
Mexico,0.06046113513180241,0.0005347119243011379
Mexico,0.06855142000324681,1.9672284368379645e-12
Mexico,0.06404430416218325,6.670140975324718e-10
Mexico,0.06066290942722585,0.0037284879019391344
Mexico,0.10987072544922746,1.0379122937927183e-21
Mexico,0.08134491785926884,1.1932215677778681e-16
Mexico,31.52132594634186,6.375695609425769e-58
Mexico,3.566392370668254,1.5243273552712383e-49
Mexico,0.08888615067434136,2.4539607674483942e-18
Mexico,0.07277452469350339,4.0457711584945146e-14
Mexico,0.2495955679929624,5.476038824131539e-31
Mexico,0.3007724496423746,1.1261935585415737e-32
Mexico,0.06682156021397201,1.3717707346998739e-11
Mexico,0.06104146158213686,0.02599338075501638
Mexico,0.06297154735398734,4.651165067853837e-09
Mexico,0.062095893388879726,3.2433102333676496e-08
Mexico,0.06297154735398734,4.651165067853837e-09
Mexico,0.06404430416218325,6.670140975324718e-10
Mexico,0.06104146158213686,0.02599338075501638
Mexico,0.06066290942722585,0.0037284879019391344
Mexico,0.060434386102052075,7.668229788218032e-05
Micronesia,0.06160009010040666,0.1809738140795735
Missouri Athletic Club-3,0.09500586900781739,99.63017642536282
Moldova,0.06297154735398734,4.651165067853837e-09
Moldova,0.06297154735398734,4.651165067853837e-09
Moldova,0.062095893388879726,3.2433102333676496e-08
Moldova,0.06104146158213686,0.02599338075501638
Moldova,0.06160009010040666,0.1809738140795735
Moldova,0.06160009010040666,0.1809738140795735
Moldova,0.06066290942722585,0.0037284879019391344
Monaco,0.06104146158213686,0.02599338075501638
Monaco,0.06234368728430908,1.248455444282973
Monaco,0.06104146158213686,0.02599338075501638
Monaco,0.06160009010040666,0.1809738140795735
Monaco,0.06234368728430908,1.248455444282973
Monaco,0.06234368728430908,1.248455444282973
Monaco,0.06234368728430908,1.248455444282973
Monaco,0.06160009010040666,0.1809738140795735
Monaco,0.06234368728430908,1.248455444282973
Mongolia,0.06160009010040666,0.1809738140795735
Mongolia,0.06234368728430908,1.248455444282973
Mongolia,0.06160009010040666,0.1809738140795735
Mongolia,0.06160009010040666,0.1809738140795735
Mongolia,0.06160009010040666,0.1809738140795735
Mongolia,0.06160009010040666,0.1809738140795735
Mongolia,0.06160009010040666,0.1809738140795735
Montenegro,0.06234368728430908,1.248455444282973
Montenegro,0.06160009010040666,0.1809738140795735
Montenegro,0.06160009010040666,0.1809738140795735
Montenegro,0.06160009010040666,0.1809738140795735
Morocco,0.06234368728430908,1.248455444282973
Morocco,0.06234368728430908,1.248455444282973
Morocco,0.06160009010040666,0.1809738140795735
Morocco,0.06104146158213686,0.02599338075501638
Morocco,0.06160009010040666,0.1809738140795735
Morocco,0.06160009010040666,0.1809738140795735
Morocco,0.06160009010040666,0.1809738140795735
Mozambique,0.060434386102052075,7.668229788218032e-05
Mozambique,0.06104146158213686,0.02599338075501638
Mozambique,0.060434386102052075,7.668229788218032e-05
Mozambique,0.06104146158213686,0.02599338075501638
Mozambique,0.06234368728430908,1.248455444282973
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Mozambique,0.06160009010040666,0.1809738140795735
Myanmar,0.06234368728430908,1.248455444282973
Myanmar,0.06160009010040666,0.1809738140795735
Myanmar,0.06234368728430908,1.248455444282973
Myanmar,0.06234368728430908,1.248455444282973
Myanmar,0.06160009010040666,0.1809738140795735
Myanmar,0.06234368728430908,1.248455444282973
Namibia,0.06046113513180241,0.0005347119243011379
Namibia,0.06104146158213686,0.02599338075501638
Namibia,0.06234368728430908,1.248455444282973
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Nepal,0.06160009010040666,0.1809738140795735
Netherlands,0.060853865655121374,0.1929398952875489
Netherlands,0.060582430289532474,1.0996859188463515e-05
Netherlands,0.06066290942722585,0.0037284879019391344
Netherlands,0.07530820227104658,5.801957915124718e-15
Netherlands,0.09811300668670488,1.1595336769711459e-10
Netherlands,0.13229015423548318,1.7124561335892357
Netherlands,0.6633698643110157,0.0008932750990283927
Netherlands,0.2076775263800557,0.03819090634272251
Netherlands,0.2463716014049358,2.3173527566809634e-06
Netherlands,0.1666388972103123,4.265952042592561e-19
Netherlands,18.025577034236008,4.0540660615961276e-23
Netherlands,0.1933871384293721,9.626282040010219e-27
Netherlands,0.9058279386121718,4.143292952007113e-41
Netherlands,0.35875487227272873,4.341201928588208e-30
Netherlands,0.3016940521524711,1.3415106166092609e-21
Netherlands,12.11935155613566,9.585124989171457e-20
Netherlands,0.7675919557328985,8.675984742346786e-26
Netherlands,0.10987072544922746,1.0379122937927183e-21
Netherlands,0.6095545614739146,2.633154174812729e-34
Netherlands,98.71205938357969,2.3221039977977185e-15
Netherlands,79.47364626322432,0.06800732389296073
Netherlands,1.2752339140405193,7.90719933102852e-20
Netherlands,1.2792751510483213,4.712973194441147e-13
Netherlands,0.1538987274678392,1.179987441133257e-21
Netherlands,0.24707919205271034,1.0264007161335649e-26
Netherlands,0.6834675615645711,3.7761527055779757e-35
Netherlands Antilles,0.06046113513180241,0.0005347119243011379
Netherlands Antilles,0.06160009010040666,0.1809738140795735
Netherlands Antilles,0.06234368728430908,1.248455444282973
Netherlands Antilles,0.06160009010040666,0.1809738140795735
Netherlands Antilles,0.06234368728430908,1.248455444282973
New York Athletic Club #1-1,0.09500586900781739,99.63017642536282
New York Athletic Club #2-4,0.06066290942722585,0.0037284879019391344
New Zealand,0.06160009010040666,0.1809738140795735
New Zealand,0.06104146158213686,0.02599338075501638
New Zealand,0.060582430289532474,1.0996859188463515e-05
New Zealand,0.06234368728430908,1.248455444282973
New Zealand,0.0617939945850531,8.592075828437993
New Zealand,0.060582430289532474,1.0996859188463515e-05
New Zealand,0.06160009010040666,0.1809738140795735
New Zealand,0.06532377543354,9.565513152109337e-11
New Zealand,0.06682156021397201,1.3717707346998739e-11
New Zealand,0.0849093272101987,1.711174717613644e-17
New Zealand,0.10375058249968219,7.237480320784493e-21
New Zealand,0.0845762700626053,2.236513492702285e-12
New Zealand,0.14266995833936658,2.2759648000947562e-23
New Zealand,0.35875487227272873,4.341201928588208e-30
New Zealand,0.07052948909216716,2.821162184619908e-13
New Zealand,0.1927811019972126,1.8567213781365483e-28
New Zealand,0.09331819638758942,3.5191750942732015e-19
New Zealand,0.15279824350303106,6.295452583055815e-26
New Zealand,0.07052948909216716,2.821162184619908e-13
New Zealand,0.06855142000324681,1.9672284368379645e-12
New Zealand,0.0849093272101987,1.711174717613644e-17
Nicaragua,0.060434386102052075,7.668229788218032e-05
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06104146158213686,0.02599338075501638
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Nicaragua,0.06160009010040666,0.1809738140795735
Niger,0.06160009010040666,0.1809738140795735
Niger,0.06234368728430908,1.248455444282973
Niger,0.06160009010040666,0.1809738140795735
Niger,0.06234368728430908,1.248455444282973
Niger,0.06160009010040666,0.1809738140795735
Niger,0.06160009010040666,0.1809738140795735
Niger,0.06160009010040666,0.1809738140795735
Nigeria,0.06066290942722585,0.0037284879019391344
Nigeria,0.06160009010040666,0.1809738140795735
Nigeria,0.06160009010040666,0.1809738140795735
Nigeria,0.06160009010040666,0.1809738140795735
Nigeria,0.06160009010040666,0.1809738140795735
Nigeria,0.06234368728430908,1.248455444282973
Nigeria,0.06160009010040666,0.1809738140795735
North Macedonia,0.06160009010040666,0.1809738140795735
North Macedonia,0.06234368728430908,1.248455444282973
Norway,0.06090655283699986,1.5770372994581065e-06
Norway,0.06104146158213686,0.02599338075501638
Norway,0.06234368728430908,1.248455444282973
Norway,0.06234368728430908,1.248455444282973
Norway,0.06234368728430908,1.248455444282973
Norway,0.06234368728430908,1.248455444282973
Norway,0.06046113513180241,0.0005347119243011379
Norway,0.06104146158213686,0.02599338075501638
Norway,0.060582430289532474,1.0996859188463515e-05
Norway,0.06297154735398734,4.651165067853837e-09
Norway,0.06090655283699986,1.5770372994581065e-06
Norway,0.06046113513180241,0.0005347119243011379
Norway,0.07530820227104658,5.801957915124718e-15
Norway,0.062095893388879726,3.2433102333676496e-08
Norway,0.06234368728430908,1.248455444282973
Norway,0.06719822548913339,8.717898371713317e-05
Norway,0.06046113513180241,0.0005347119243011379
Norway,0.06046113513180241,0.0005347119243011379
Norway,0.061409574666972964,2.2615970620163892e-07
Norway,0.06160009010040666,0.1809738140795735
Oman,0.06234368728430908,1.248455444282973
Oman,0.06234368728430908,1.248455444282973
Oman,0.06234368728430908,1.248455444282973
Oman,0.06234368728430908,1.248455444282973
Oman,0.06234368728430908,1.248455444282973
Pakistan,0.061409574666972964,2.2615970620163892e-07
Pakistan,0.06104146158213686,0.02599338075501638
Pakistan,0.06104146158213686,0.02599338075501638
Pakistan,0.06234368728430908,1.248455444282973
Pakistan,0.06234368728430908,1.248455444282973
Pakistan,0.06160009010040666,0.1809738140795735
Pakistan,0.06160009010040666,0.1809738140795735
Pakistan,0.06160009010040666,0.1809738140795735
Pakistan,0.06160009010040666,0.1809738140795735
Pakistan,0.06160009010040666,0.1809738140795735
Pakistan,0.06160009010040666,0.1809738140795735
Palau,0.06160009010040666,0.1809738140795735
Palau,0.06234368728430908,1.248455444282973
Palau,0.06234368728430908,1.248455444282973
Palau,0.06234368728430908,1.248455444282973
Palau,0.06160009010040666,0.1809738140795735
Palau,0.06160009010040666,0.1809738140795735
Palau,0.06160009010040666,0.1809738140795735
Palestine,0.06234368728430908,1.248455444282973
Palestine,0.06234368728430908,1.248455444282973
Palestine,0.06160009010040666,0.1809738140795735
Palestine,0.06160009010040666,0.1809738140795735
Palestine,0.06160009010040666,0.1809738140795735
Palestine,0.06160009010040666,0.1809738140795735
Palestine,0.06160009010040666,0.1809738140795735
Panama,0.06160009010040666,0.1809738140795735
Panama,0.060582430289532474,1.0996859188463515e-05
Panama,0.06104146158213686,0.02599338075501638
Panama,0.06160009010040666,0.1809738140795735
Panama,0.06104146158213686,0.02599338075501638
Panama,0.06066290942722585,0.0037284879019391344
Panama,0.06104146158213686,0.02599338075501638
Panama,0.06104146158213686,0.02599338075501638
Panama,0.06160009010040666,0.1809738140795735
Panama,0.06160009010040666,0.1809738140795735
Panama,0.06160009010040666,0.1809738140795735
Panama,0.06104146158213686,0.02599338075501638
Panama,0.06160009010040666,0.1809738140795735
Papua New Guinea,0.06160009010040666,0.1809738140795735
Papua New Guinea,0.06104146158213686,0.02599338075501638
Papua New Guinea,0.06066290942722585,0.0037284879019391344
Papua New Guinea,0.06160009010040666,0.1809738140795735
Papua New Guinea,0.06234368728430908,1.248455444282973
Papua New Guinea,0.06160009010040666,0.1809738140795735
Papua New Guinea,0.06160009010040666,0.1809738140795735
Paraguay,0.06104146158213686,0.02599338075501638
Paraguay,0.06066290942722585,0.0037284879019391344
Paraguay,0.06160009010040666,0.1809738140795735
Paraguay,0.06160009010040666,0.1809738140795735
Paraguay,0.06234368728430908,1.248455444282973
Paraguay,0.06160009010040666,0.1809738140795735
Paraguay,0.06066290942722585,0.0037284879019391344
Paraguay,0.06160009010040666,0.1809738140795735
Paraguay,0.06104146158213686,0.02599338075501638
Paraguay,0.06160009010040666,0.1809738140795735
Peru,0.06104146158213686,0.02599338075501638
Peru,0.06532377543354,9.565513152109337e-11
Peru,0.06090655283699986,1.5770372994581065e-06
Peru,0.060434386102052075,7.668229788218032e-05
Peru,0.06297154735398734,4.651165067853837e-09
Peru,0.06404430416218325,6.670140975324718e-10
Peru,0.06066290942722585,0.0037284879019391344
Peru,0.06046113513180241,0.0005347119243011379
Peru,0.06066290942722585,0.0037284879019391344
Peru,0.06104146158213686,0.02599338075501638
Peru,0.06104146158213686,0.02599338075501638
Peru,0.06160009010040666,0.1809738140795735
Peru,0.06104146158213686,0.02599338075501638
Peru,0.06160009010040666,0.1809738140795735
Peru,0.06066290942722585,0.0037284879019391344
Peru,0.06160009010040666,0.1809738140795735
Philippines,0.061233608695888564,1.3300634640263618
Philippines,0.061233608695888564,1.3300634640263618
Philippines,0.062095893388879726,3.2433102333676496e-08
Philippines,0.06066290942722585,0.0037284879019391344
Philippines,0.06234368728430908,1.248455444282973
Philippines,0.06855142000324681,1.9672284368379645e-12
Philippines,0.06532377543354,9.565513152109337e-11
Philippines,0.06160009010040666,0.1809738140795735
Philippines,0.1778963445933306,1.2947129074209363e-27
Philippines,0.0982543753662854,5.046777238020025e-20
Philippines,0.06297154735398734,4.651165067853837e-09
Philippines,0.06682156021397201,1.3717707346998739e-11
Philippines,0.06532377543354,9.565513152109337e-11
Philippines,0.07277452469350339,4.0457711584945146e-14
Philippines,0.060582430289532474,1.0996859188463515e-05
Philippines,0.060434386102052075,7.668229788218032e-05
Philippines,0.062095893388879726,3.2433102333676496e-08
Philippines,0.060582430289532474,1.0996859188463515e-05
Philippines,0.06160009010040666,0.1809738140795735
Philippines,0.06160009010040666,0.1809738140795735
Philippines,0.06066290942722585,0.0037284879019391344
Philippines,0.06160009010040666,0.1809738140795735
Poland,0.06160009010040666,0.1809738140795735
Poland,0.06066290942722585,0.0037284879019391344
Poland,0.062095893388879726,3.2433102333676496e-08
Poland,0.06234368728430908,1.248455444282973
Poland,0.061409574666972964,2.2615970620163892e-07
Poland,0.06297154735398734,4.651165067853837e-09
Poland,0.06855142000324681,1.9672284368379645e-12
Poland,0.060434386102052075,7.668229788218032e-05
Poland,0.06424589758673133,3.458174123991064e-08
Poland,0.06424589758673133,3.458174123991064e-08
Poland,0.1784556722136652,6.712515811168286e-26
Poland,0.08888615067434136,2.4539607674483942e-18
Poland,0.07530820227104658,5.801957915124718e-15
Poland,0.08200734771008314,1.3330417375011806e-05
Poland,0.1166879273133197,1.488448854931466e-22
Poland,0.12428593384241549,2.1345541497066474e-23
Poland,0.2495955679929624,5.476038824131539e-31
Poland,0.1166879273133197,1.488448854931466e-22
Poland,0.63186803543884,1.4048367527953272e-38
Portugal,0.06234368728430908,1.248455444282973
Portugal,0.06234368728430908,1.248455444282973
Portugal,0.060434386102052075,7.668229788218032e-05
Portugal,0.062095893388879726,3.2433102333676496e-08
Portugal,0.06104146158213686,0.02599338075501638
Portugal,0.08134491785926884,1.1932215677778681e-16
Portugal,0.06046113513180241,0.0005347119243011379
Portugal,0.06066290942722585,0.0037284879019391344
Portugal,0.07530820227104658,5.801957915124718e-15
Portugal,0.07277452469350339,4.0457711584945146e-14
Portugal,0.08888615067434136,2.4539607674483942e-18
Portugal,0.06090655283699986,1.5770372994581065e-06
Portugal,0.06532377543354,9.565513152109337e-11
Portugal,0.06682156021397201,1.3717707346998739e-11
Portugal,0.06297154735398734,4.651165067853837e-09
Portugal,0.060582430289532474,1.0996859188463515e-05
Portugal,0.062095893388879726,3.2433102333676496e-08
Portugal,0.060434386102052075,7.668229788218032e-05
Puerto Rico,0.06234368728430908,1.248455444282973
Puerto Rico,0.07052948909216716,2.821162184619908e-13
Puerto Rico,0.63186803543884,1.4048367527953272e-38
Puerto Rico,0.22834978585584859,3.8185040742391674e-30
Puerto Rico,0.061409574666972964,2.2615970620163892e-07
Puerto Rico,0.06297154735398734,4.651165067853837e-09
Puerto Rico,0.12428593384241549,2.1345541497066474e-23
Puerto Rico,0.07277452469350339,4.0457711584945146e-14
Puerto Rico,0.06046113513180241,0.0005347119243011379
Puerto Rico,0.060582430289532474,1.0996859188463515e-05
Puerto Rico,0.060434386102052075,7.668229788218032e-05
Puerto Rico,0.06160009010040666,0.1809738140795735
Puerto Rico,0.06234368728430908,1.248455444282973
Puerto Rico,0.06066290942722585,0.0037284879019391344
Puerto Rico,0.06104146158213686,0.02599338075501638
Pupilles de Neptune de Lille-1,0.09500586900781739,99.63017642536282
Qatar,0.06234368728430908,1.248455444282973
Qatar,0.06234368728430908,1.248455444282973
Qatar,0.06234368728430908,1.248455444282973
Qatar,0.06160009010040666,0.1809738140795735
Qatar,0.06160009010040666,0.1809738140795735
Qatar,0.06160009010040666,0.1809738140795735
Qatar,0.06234368728430908,1.248455444282973
Refugee Olympic Athletes,0.06066290942722585,0.0037284879019391344
Refugee Olympic Team,0.06160009010040666,0.1809738140795735
Republic of Moldova,0.06160009010040666,0.1809738140795735
Republic of the Congo,0.06234368728430908,1.248455444282973
Romania,0.06234368728430908,1.248455444282973
Romania,0.06160009010040666,0.1809738140795735
Romania,0.06160009010040666,0.1809738140795735
Romania,0.06066290942722585,0.0037284879019391344
Romania,0.06046113513180241,0.0005347119243011379
Romania,0.06682156021397201,1.3717707346998739e-11
Romania,0.06065145659497138,0.02771492159770485
Romania,0.07418379988687648,5.287842141858617e-09
Romania,0.1646334362803283,9.028180169524175e-27
Romania,0.22834978585584859,3.8185040742391674e-30
Romania,0.3572855632870154,2.758929700210967e-23
Romania,0.08149528589060064,1.5595462629554528e-11
Romania,0.07052948909216716,2.821162184619908e-13
Romania,0.060582430289532474,1.0996859188463515e-05
Romania,0.061409574666972964,2.2615970620163892e-07
Romania,0.061409574666972964,2.2615970620163892e-07
Romania,0.06542922939149562,1.4169294289108112
Russia,0.060434386102052075,7.668229788218032e-05
Russia,99.98821806150882,4.0367329518547077e-16
Russia,4.467598730338441,5.875910765350891e-47
Russia,1.525534478386238,9.085535426880759e-43
Russia,65.37586035496187,4.198352097537714e-45
Russia,37.86917213856349,5.916407786431611e-35
Russia,44.77451821926182,2.4576754027588557e-55
Russia,99.57577069453754,5.179024553902578e-56
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Rwanda,0.06160009010040666,0.1809738140795735
Saar,0.06234368728430908,1.248455444282973
Saint Lucia,0.06160009010040666,0.1809738140795735
Saint Lucia,0.06234368728430908,1.248455444282973
Saint Lucia,0.06234368728430908,1.248455444282973
Saint Lucia,0.06234368728430908,1.248455444282973
Saint Lucia,0.06234368728430908,1.248455444282973
Saint Lucia,0.06160009010040666,0.1809738140795735
Saint Lucia,0.06234368728430908,1.248455444282973
Saint Vincent and the Grenadines,0.06160009010040666,0.1809738140795735
Saint Vincent and the Grenadines,0.06234368728430908,1.248455444282973
Saint Vincent and the Grenadines,0.06234368728430908,1.248455444282973
Saint Vincent and the Grenadines,0.06160009010040666,0.1809738140795735
Saint Vincent and the Grenadines,0.06160009010040666,0.1809738140795735
Samoa,0.06160009010040666,0.1809738140795735
Samoa,0.06160009010040666,0.1809738140795735
San Marino,0.060582430289532474,1.0996859188463515e-05
San Marino,0.060434386102052075,7.668229788218032e-05
San Marino,0.060434386102052075,7.668229788218032e-05
San Marino,0.06234368728430908,1.248455444282973
San Marino,0.06234368728430908,1.248455444282973
San Marino,0.06160009010040666,0.1809738140795735
San Marino,0.06160009010040666,0.1809738140795735
San Marino,0.06234368728430908,1.248455444282973
San Marino,0.06160009010040666,0.1809738140795735
San Marino,0.06234368728430908,1.248455444282973
Saudi Arabia,0.060434386102052075,7.668229788218032e-05
Saudi Arabia,0.06234368728430908,1.248455444282973
Saudi Arabia,0.06234368728430908,1.248455444282973
Saudi Arabia,0.06234368728430908,1.248455444282973
Saudi Arabia,0.06234368728430908,1.248455444282973
Saudi Arabia,0.06160009010040666,0.1809738140795735
Senegal,0.060434386102052075,7.668229788218032e-05
Senegal,0.06046113513180241,0.0005347119243011379
Senegal,0.06160009010040666,0.1809738140795735
Senegal,0.06046113513180241,0.0005347119243011379
Senegal,0.06160009010040666,0.1809738140795735
Senegal,0.06160009010040666,0.1809738140795735
Senegal,0.06160009010040666,0.1809738140795735
Senegal,0.06160009010040666,0.1809738140795735
Senegal,0.06160009010040666,0.1809738140795735
Serbia,0.06316976617680355,2.411424092981295e-07
Serbia,0.06532377543354,9.565513152109337e-11
Serbia,0.06090655283699986,1.5770372994581065e-06
Serbia,0.06297154735398734,4.651165067853837e-09
Serbia,0.06404430416218325,6.670140975324718e-10
Serbia and Montenegro,0.060434386102052075,7.668229788218032e-05
Serbia and Montenegro,0.06404430416218325,6.670140975324718e-10
Serbia and Montenegro,0.062095893388879726,3.2433102333676496e-08
Seychelles,0.06532377543354,9.565513152109337e-11
Seychelles,0.06234368728430908,1.248455444282973
Seychelles,0.06160009010040666,0.1809738140795735
Seychelles,0.06160009010040666,0.1809738140795735
Seychelles,0.06160009010040666,0.1809738140795735
Seychelles,0.06160009010040666,0.1809738140795735
Seychelles,0.06160009010040666,0.1809738140795735
Seychelles,0.06104146158213686,0.02599338075501638
Seychelles,0.06160009010040666,0.1809738140795735
Sierra Leone,0.06234368728430908,1.248455444282973
Sierra Leone,0.06160009010040666,0.1809738140795735
Sierra Leone,0.06160009010040666,0.1809738140795735
Sierra Leone,0.06160009010040666,0.1809738140795735
Singapore,0.06160009010040666,0.1809738140795735
Singapore,0.060434386102052075,7.668229788218032e-05
Singapore,0.06532377543354,9.565513152109337e-11
Singapore,0.0982543753662854,5.046777238020025e-20
Singapore,0.0982543753662854,5.046777238020025e-20
Singapore,0.10987072544922746,1.0379122937927183e-21
Singapore,0.06855142000324681,1.9672284368379645e-12
Singapore,0.06090655283699986,1.5770372994581065e-06
Singapore,0.062095893388879726,3.2433102333676496e-08
Singapore,0.061409574666972964,2.2615970620163892e-07
Singapore,0.06062462341486143,0.003975484183852637
Singapore,0.060582430289532474,1.0996859188463515e-05
Singapore,0.06404430416218325,6.670140975324718e-10
Slovakia,0.06090655283699986,1.5770372994581065e-06
Slovakia,0.06645555042462377,0.0006079057905483492
Slovakia,0.06046113513180241,0.0005347119243011379
Slovakia,0.06046113513180241,0.0005347119243011379
Slovakia,0.060582430289532474,1.0996859188463515e-05
Slovakia,0.060434386102052075,7.668229788218032e-05
Slovakia,0.06066290942722585,0.0037284879019391344
Slovakia,0.06160009010040666,0.1809738140795735
Slovenia,0.061409574666972964,2.2615970620163892e-07
Slovenia,0.061409574666972964,2.2615970620163892e-07
Slovenia,0.062095893388879726,3.2433102333676496e-08
Slovenia,0.10987072544922746,1.0379122937927183e-21
Slovenia,0.0670318897943624,7.11202668416186e-10
Slovenia,0.07530820227104658,5.801957915124718e-15
Slovenia,0.06682156021397201,1.3717707346998739e-11
Slovenia,0.060582430289532474,1.0996859188463515e-05
Slovenia,0.062095893388879726,3.2433102333676496e-08
Solomon Islands,0.06234368728430908,1.248455444282973
Solomon Islands,0.06234368728430908,1.248455444282973
South Africa,0.06234368728430908,1.248455444282973
South Africa,0.06160009010040666,0.1809738140795735
